,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
37,0.0,0.0,-0.14856276,-0.022625906,0.18800628,0.013294974,-0.071412556,0.0,0.045346167,0.0,0.08521642,0.0,0.06008988,-0.012701293,-0.0930995,0.0,-0.023653785,0.01001583,-0.1591794,0.059853226,0.0,0.0,0.0,-0.10851558,0.0,0.0,0.0,0.0,0.4247231,0.0,0.0,0.05831378,-0.06465246,0.0,0.0,-0.117827535,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622648,0.045755077,0.007479982,0.0,0.08567946,0.0,-0.56997585,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,-0.043079164,0.0,0.0,0.013129298,-0.00975492,0.0,0.0,0.0,-0.033587597,0.0,-0.075696796,0.0,-0.17702997,-0.009207169,0.0,0.0,0.0,0.0,0.010403111,0.0,-0.08613751,0.0,0.0,-0.010868829,0.0,-0.0593929,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,-0.09522928,0.0,0.0,0.0,0.0,0.001646962,-0.14795955,-0.0005523339,0.0,0.0,-0.009127952,0.0,-0.0147363,-0.014496357,0.054044258,0.016114326,0.39067754,0.22070634,0.0780156,0.059018165,0.0,0.0,0.5897829,0.0428231,-0.3722413,-0.19514388,0.0,0.15084587,-0.056927517,0.014592225,0.0,0.1273021,0.37095198,0.1399288,0.009967404,-0.014936885,-0.002888293,-0.048078004,-0.27318513,-0.49889222,0.091032654,0.24350578,0.073279515,0.21919905,0.0,0.0,-0.14920808,0.08558321,0.0,-0.012836289,-0.09023714,0.0,0.0,0.0,-0.028072078,0.0,-0.12715127,0.0,0.0,0.5669519
38,0.0,0.0,0.0121793095,-0.022625906,0.21122128,0.022389263,0.079732895,0.0,0.009290205,0.0,-0.12820768,0.0,-0.12187654,0.010778653,-0.035673883,0.0,-0.10953416,0.062113084,0.059363607,0.059853226,0.0,0.0,0.0,-0.16035338,0.0,0.0,0.0,0.0,0.16001242,0.0,0.0,-0.08420042,-0.06465246,0.0,0.0,0.2970439,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5001319,-0.012734933,0.039844625,0.0,0.047967557,0.0,-0.3514283,0.0,-0.067473926,0.042594925,0.0,-0.009941302,0.0,0.0,-0.048504762,-0.017290788,0.0,0.0,0.013129298,0.08379342,0.0,0.0,0.0,0.023137245,0.0,-0.14812958,0.0,0.0882304,-0.014195999,0.0,0.0,0.0,0.0,0.010117824,0.0,0.018066732,0.0,0.0,-0.040888947,0.0,-0.05273249,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,-0.053687103,0.0,0.0,0.0,0.0,0.001646962,-0.14780326,0.04064694,0.0,0.0,-0.24602272,0.0,-0.0102291815,-0.027094543,-0.09383535,0.008825448,-0.83262,-0.15869687,-0.03108521,0.07555968,0.0,0.0,0.50754917,0.09771401,0.09945188,0.07413213,0.0,-0.15231717,-0.03874009,0.014592225,0.0,0.06702928,-0.09731182,0.06959794,-0.1979326,-0.050453424,-0.035411328,-0.048078004,0.05635911,-0.38107994,0.0752213,0.19387716,0.051430646,-0.0107771065,0.0,0.0,0.3273925,0.052775316,0.0,-0.012836289,0.29918593,0.0,0.0,0.0,0.05411399,0.0,0.5018122,0.0,0.0,0.5669519
39,0.0,0.0,0.0121793095,0.011570209,-0.13619548,0.022389263,-0.071412556,0.0,-0.1039431,0.0,-0.07384759,0.0,0.2921628,0.010778653,0.14047948,0.0,0.13508713,-0.04894433,-0.20461757,-0.015109865,0.0,0.0,0.0,0.364893,0.0,0.0,0.0,0.0,-0.57820064,0.0,0.0,0.15247756,0.049402848,0.0,0.0,-0.2076541,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12718998,-0.012734933,0.012092398,0.0,0.08567946,0.0,0.10681613,0.0,0.16763674,-0.07272597,0.0,-0.06418449,0.0,0.0,0.0057106144,-0.029290147,0.0,0.0,-0.10246624,-0.017223308,0.0,0.0,0.0,0.08902751,0.0,-0.08230339,0.0,-0.094602905,-0.014195999,0.0,0.0,0.0,0.0,0.0144636845,0.0,-0.021511868,0.0,0.0,-0.013937206,0.0,0.13386467,0.07250933,0.0,0.06875784,0.0,0.0,0.0,-0.0067800805,0.0,0.0,0.0,0.0,0.021473302,-0.18237422,0.012585288,0.0,0.0,0.056199215,0.0,-0.06325636,-0.027094543,0.054044258,0.015065774,-0.8669386,-0.03702119,-0.093676925,0.051863827,0.0,0.0,-0.13921562,0.09956156,0.17570138,0.14741594,0.0,-0.10600631,0.12426603,0.014592225,0.0,0.17280973,0.69878685,-0.04314392,0.009967404,0.056938633,0.062217608,0.08878279,0.036036387,0.40297288,-0.04912509,-0.047138534,0.034852095,0.13010657,0.0,0.0,0.34437567,0.14630961,0.0,-0.027538918,-0.30009854,0.0,0.0,0.0,-0.18044814,0.0,-0.17131719,0.0,0.0,0.5669519
40,0.0,0.0,0.021386938,0.0055433256,0.097983554,0.022389263,0.050067652,0.0,0.007547836,0.0,-0.018939469,0.0,-0.24164014,-0.0051445803,0.0030973908,0.0,-0.030035164,0.04949727,-0.14932628,0.017387925,0.0,0.0,0.0,-0.14873768,0.0,0.0,0.0,0.0,-0.36556926,0.0,0.0,0.050924115,-0.025584172,0.0,0.0,-0.18890084,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28257543,-0.012734933,0.012092398,0.0,0.14725798,0.0,-0.5071238,0.0,-0.014718313,-0.07272597,0.0,-0.022907007,0.0,0.0,-0.04334531,-0.007903036,0.0,0.0,0.013322342,-0.05594498,0.0,0.0,0.0,-0.0030751452,0.0,0.17613238,0.0,0.012115983,-0.014195999,0.0,0.0,0.0,0.0,0.02184398,0.0,0.01333143,0.0,0.0,-0.040888947,0.0,0.056176446,-0.051405687,0.0,-0.042863864,0.0,0.0,0.0,-0.079521015,0.0,0.0,0.0,0.0,0.028225642,-0.21203214,0.012585288,0.0,0.0,0.025922783,0.0,-0.035467975,0.048803292,-0.05672152,0.016114326,-0.22497886,0.07478118,0.1083296,0.09233527,0.0,0.0,-0.44353616,0.1160924,0.08938225,0.08581289,0.0,-0.15231717,0.117094904,0.014592225,0.0,0.20780283,-0.45430538,0.046140354,0.009967404,-0.050453424,-0.013801737,0.05155354,0.029179294,-0.55559176,-0.026161745,-0.106821544,0.027109057,0.2588616,0.0,0.0,-0.17460753,-0.07969547,0.0,0.08646572,-0.018884368,0.0,0.0,0.0,0.054765284,0.0,-0.3704278,0.0,0.0,0.5669519
41,0.0,0.0,-0.027358592,-0.01274052,0.18281327,-0.009055776,0.079732895,0.0,0.045346167,0.0,0.010670625,0.0,-0.0649034,-0.0051445803,-0.044936877,0.0,-0.042126816,0.07014293,-0.1591794,0.059853226,0.0,0.0,0.0,-0.099538915,0.0,0.0,0.0,0.0,0.4247231,0.0,0.0,0.06466075,-0.06465246,0.0,0.0,0.30086634,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18115853,-0.015515899,0.039844625,0.0,0.14725798,0.0,-0.63991696,0.0,-0.014718313,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,-0.028239144,0.0,0.0,0.008918454,-0.019286623,0.0,0.0,0.0,-0.0066131353,0.0,0.3631497,0.0,-0.17702997,-0.017182838,0.0,0.0,0.0,0.0,0.02184398,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,0.056176446,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,0.007346131,0.0,0.0,0.0,0.0,0.001646962,-0.02337436,-0.044165995,0.0,0.0,-0.0074369833,0.0,-0.0147363,-0.027094543,0.09032931,0.016114326,0.59351504,-0.05367652,-0.019408433,0.060052767,0.0,0.0,0.6277948,0.12448624,-0.1976486,-0.19514388,0.0,0.15084587,-0.056927517,-0.020000415,0.0,0.24501567,0.19268377,0.06774559,-0.1979326,-0.014936885,-0.004586219,-0.08346487,0.11611941,-0.5675646,0.055811886,0.2058231,0.019865703,0.07603653,0.0,0.0,-0.1484144,0.08558321,0.0,-0.012836289,0.3085442,0.0,0.0,0.0,0.10333875,0.0,0.33798522,0.0,0.0,0.5669519
42,0.0,0.0,0.0121793095,0.011570209,-0.15606478,-0.005347767,0.079732895,0.0,-0.06943418,0.0,-0.12982172,0.0,0.2921628,0.010778653,0.015294106,0.0,0.08687916,-0.3037766,0.25284326,-0.052011617,0.0,0.0,0.0,0.31414142,0.0,0.0,0.0,0.0,-0.36466172,0.0,0.0,0.18318272,0.019549618,0.0,0.0,0.2995877,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021829896,-0.009260571,0.039844625,0.0,-0.039388277,0.0,0.11503701,0.0,-0.067473926,-0.07272597,0.0,-0.034141574,0.0,0.0,0.00406475,-0.0240215,0.0,0.0,-0.14351927,-0.017223308,0.0,0.0,0.0,-0.31898046,0.0,-0.053462792,0.0,0.025684519,0.056888483,0.0,0.0,0.0,0.0,0.0144636845,0.0,0.018066732,0.0,0.0,-0.040888947,0.0,0.056176446,0.037118025,0.0,0.06875784,0.0,0.0,0.0,0.07288586,0.0,0.0,0.0,0.0,-0.0040611923,-0.18281849,0.047777753,0.0,0.0,0.06948353,0.0,0.13617559,-0.027094543,0.02928197,0.015065774,-1.1713905,-0.04873648,-0.06284601,-0.013094235,0.0,0.0,-0.2565559,0.121447116,0.13979538,0.07805242,0.0,-0.10600631,-0.015878655,0.014592225,0.0,0.20151721,-0.8059226,0.037508495,0.015075817,0.056938633,-0.045947313,-0.090215825,0.06557862,0.27803987,0.10635662,0.095063426,0.027205246,0.06225614,0.0,0.0,-0.21663402,0.004184637,0.0,-0.012836289,-0.018884368,0.0,0.0,0.0,-0.028072078,0.0,0.22983909,0.0,0.0,0.5669519
43,0.0,0.0,0.11613544,-0.022625906,0.08323571,0.022389263,-0.044409625,0.0,0.012616652,0.0,0.060245447,0.0,0.07946489,-0.012701293,-0.044936877,0.0,-0.0669602,-0.05956105,0.0129004195,0.017387925,0.0,0.0,0.0,-0.16236664,0.0,0.0,0.0,0.0,0.1812191,0.0,0.0,0.08013524,-0.06465246,0.0,0.0,0.32807863,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54614323,-0.012734933,0.039844625,0.0,0.08567946,0.0,-0.46648678,0.0,-0.008372035,0.042594925,0.0,-0.009941302,0.0,0.0,-0.0817948,0.00015651993,0.0,0.0,0.013129298,0.014610751,0.0,0.0,0.0,0.040668465,0.0,-0.1238444,0.0,0.051925022,-0.014195999,0.0,0.0,0.0,0.0,0.010403111,0.0,0.053381518,0.0,0.0,-0.0062814346,0.0,-0.0593929,-0.10041997,0.0,-0.042863864,0.0,0.0,0.0,-0.09014385,0.0,0.0,0.0,0.0,0.001646962,0.009128824,-0.088182904,0.0,0.0,0.11160874,0.0,-0.035467975,0.048803292,-0.05672152,0.016114326,0.41191947,-0.052282233,0.1083296,0.09130067,0.0,0.0,-0.41797683,0.12585686,-0.3168305,-0.40892828,0.0,0.15084587,-0.11514723,0.014592225,0.0,0.1737284,0.10473533,-0.053429954,0.041288532,-0.014936885,0.113230154,0.08281824,-0.0024611764,-0.6602787,0.060083672,-0.07280583,-0.10091895,0.15690441,0.0,0.0,0.33814645,0.08169627,0.0,-0.012836289,0.06702658,0.0,0.0,0.0,-0.0038979463,0.0,0.5333566,0.0,0.0,0.5669519
44,0.0,0.0,-0.027358592,0.038594875,-0.13078538,-0.039346546,0.079732895,0.0,-0.1231293,0.0,-0.17578629,0.0,0.31678724,-0.012701293,-0.044936877,0.0,0.13961051,0.054460533,0.144119,-0.008606646,0.0,0.0,0.0,-0.18590207,0.0,0.0,0.0,0.0,0.13016126,0.0,0.0,0.18318272,0.049402848,0.0,0.0,0.38791648,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19044854,-0.06573623,0.039844625,0.0,-0.039388277,0.0,0.18430844,0.0,-0.008372035,0.042594925,0.0,-0.011663932,0.0,0.0,0.006495199,-0.0011021625,0.0,0.0,0.06524938,-0.017223308,0.0,0.0,0.0,-0.016343132,0.0,-0.01249578,0.0,0.025684519,-0.072282284,0.0,0.0,0.0,0.0,0.04032056,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,0.041677948,0.07250933,0.0,0.06875784,0.0,0.0,0.0,0.013968397,0.0,0.0,0.0,0.0,-0.09717355,0.3378291,-0.0005523339,0.0,0.0,-0.039516088,0.0,0.041423652,-0.014496357,0.02928197,0.04286118,0.69853103,0.08014198,0.06723894,-0.039479464,0.0,0.0,-0.028519811,0.106779516,0.15950531,0.20195626,0.0,-0.15231717,-0.10803187,0.06181705,0.0,-0.35294086,0.60677797,-0.10073125,0.0061319354,-0.014936885,0.01591577,-0.013193909,0.1541965,0.43364733,-0.010837767,0.013761811,-0.19920711,-0.33312067,0.0,0.0,0.08663154,-0.05722913,0.0,-0.027538918,-0.22946237,0.0,0.0,0.0,-0.0049464814,0.0,-0.00012537651,0.0,0.0,0.5669519
45,0.0,0.0,0.021386938,0.0055433256,0.08499405,-0.009055776,0.050067652,0.0,0.006073787,0.0,-0.024487626,0.0,-0.13835253,0.004205814,-0.082145855,0.0,-0.041918762,0.065103225,-0.13724025,-0.052011617,0.0,0.0,0.0,-0.12824558,0.0,0.0,0.0,0.0,-0.3219231,0.0,0.0,-0.2497667,-0.025584172,0.0,0.0,-0.24700603,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006768372,-0.015515899,0.012092398,0.0,-0.15416662,0.0,-0.3430557,0.0,-0.014718313,-0.07272597,0.0,-0.022907007,0.0,0.0,-0.03098734,-0.002271927,0.0,0.0,0.013322342,0.08379342,0.0,0.0,0.0,0.060111307,0.0,0.17000383,0.0,-0.06328967,-0.017182838,0.0,0.0,0.0,0.0,-0.14039394,0.0,0.03230177,0.0,0.0,-0.0062814346,0.0,0.056176446,-0.051405687,0.0,-0.042863864,0.0,0.0,0.0,0.0020342115,0.0,0.0,0.0,0.0,0.028225642,-0.10769653,0.04064694,0.0,0.0,0.11329971,0.0,-0.035467975,-0.027094543,-0.05672152,0.016114326,0.45386913,-0.027843174,0.039481044,0.017630734,0.0,0.0,-0.42128307,0.085153624,0.07974195,0.08581289,0.0,0.15084587,0.023207795,0.014592225,0.0,0.24737242,-0.39624655,-0.043391105,0.041288532,0.016856851,0.045891065,-0.090215825,0.0065944623,0.27952728,-0.043221246,-0.0048953183,0.023692839,0.17003024,0.0,0.0,0.2648542,0.08169627,0.0,-0.012836289,0.028503357,0.0,0.0,0.0,-0.0038979463,0.0,0.6863959,0.0,0.0,0.5669519
46,0.0,0.0,0.0121793095,-0.088704646,0.07799442,0.09727938,-0.044409625,0.0,0.011448845,0.0,-0.072342016,0.0,-0.25132877,0.010778653,-0.11575724,0.0,0.14834045,-0.094434544,-0.07038386,0.017387925,0.0,0.0,0.0,-0.18906005,0.0,0.0,0.0,0.0,0.3497344,0.0,0.0,0.19161469,-0.06465246,0.0,0.0,-0.25797266,0.0,-0.022603441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52321047,-0.0462033,-0.06735773,0.0,0.08567946,0.0,0.09831065,0.0,0.16763674,0.042594925,0.0,-0.009941302,0.0,0.0,0.006258679,-0.006465841,0.0,0.0,0.03057088,-0.05594498,0.0,0.0,0.0,0.032777045,0.0,-0.109474875,0.0,-0.06328967,-0.051379718,0.0,0.0,0.0,0.0,0.0144636845,0.0,-0.021511868,0.0,0.0,0.015873771,0.0,0.021330401,-0.10041997,0.0,0.06875784,0.0,0.0,0.0,-0.053687103,0.0,0.0,0.0,0.0,0.001646962,-0.16114417,0.04064694,0.0,0.0,-0.07749408,0.0,-0.06325636,0.091216214,-0.05672152,0.015065774,-0.8469316,-0.06501298,-0.067241296,-0.010361019,0.0,0.0,-0.341241,0.0626829,0.10909218,0.15967584,0.0,-0.15231717,-0.07162742,-0.020000415,0.0,-0.21900418,0.0552197,-0.04314392,-0.1979326,0.056938633,0.021477612,0.05155354,0.031298652,0.32821506,-0.10987221,0.06138037,-0.001886283,0.088128015,0.0,0.0,0.21252722,0.11345342,0.0,0.08646572,-0.024164192,0.0,0.0,0.0,-0.120736375,0.0,0.38949302,0.0,0.0,0.5669519
47,0.0,0.0,-0.14856276,-0.01274052,0.21309704,0.013294974,-0.044409625,0.0,0.045346167,0.0,0.08521642,0.0,0.1887427,-0.012701293,-0.044936877,0.0,-0.016898127,-0.07016921,-0.053659916,0.00990424,0.0,0.0,0.0,-0.09333757,0.0,0.0,0.0,0.0,0.47983846,0.0,0.0,0.08013524,-0.06465246,0.0,0.0,0.23092568,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890561,0.045755077,0.015494356,0.0,0.14725798,0.0,-0.50828165,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,0.0041985363,0.0,0.0,0.008918454,-0.017223308,0.0,0.0,0.0,0.11192727,0.0,0.16844785,0.0,0.0882304,-0.009207169,0.0,0.0,0.0,0.0,0.010403111,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,0.056176446,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,-0.08483193,0.0,0.0,0.0,0.0,0.001646962,0.2604696,-0.044165995,0.0,0.0,-0.0074369833,0.0,-0.0147363,-0.014496357,0.09032931,0.016114326,0.35068965,0.058592133,0.0780156,0.09233527,0.0,0.0,0.65235627,0.106770754,0.15950531,-0.19514388,0.0,0.15084587,-0.056927517,-0.08472777,0.0,0.10956175,0.19853297,0.0831078,0.041288532,-0.014936885,-0.0147628235,-0.022449352,-0.43260872,-0.5770688,0.024862908,-0.0787264,0.019865703,-0.3423761,0.0,0.0,-0.12335567,0.02522693,0.0,-0.012836289,0.28588498,0.0,0.0,0.0,0.10333875,0.0,0.24976444,0.0,0.0,0.5669519
48,0.0,0.0,0.021386938,-0.022625906,0.09030448,-0.009055776,-0.071412556,0.0,0.045346167,0.0,0.08521642,0.0,0.24267116,-0.012701293,-0.035673883,0.0,-0.023653785,0.07848278,-0.10190053,0.059853226,0.0,0.0,0.0,-0.13050197,0.0,0.0,0.0,0.0,0.47022983,0.0,0.0,0.06466075,0.049402848,0.0,0.0,0.3091159,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26958877,-0.015515899,0.039844625,0.0,-0.054742027,0.0,0.2734663,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,-0.0011021625,0.0,0.0,0.013129298,0.025796771,0.0,0.0,0.0,0.1560862,0.0,-0.032694664,0.0,0.051925022,-0.017182838,0.0,0.0,0.0,0.0,0.04032056,0.0,0.018066732,0.0,0.0,-0.040888947,0.0,-0.0593929,0.07250933,0.0,-0.042863864,0.0,0.0,0.0,0.013968397,0.0,0.0,0.0,0.0,-0.09717355,0.3763649,-0.0005523339,0.0,0.0,0.067792565,0.0,0.07635395,-0.014496357,0.054044258,0.04286118,-0.17484528,0.22070634,0.08012598,0.09130067,0.0,0.0,-0.3698728,0.15795606,0.16597688,-0.40892828,0.0,0.15084587,0.18042834,0.06181705,0.0,0.17504296,0.33893344,0.11071003,0.009967404,-0.050453424,0.05627428,-0.08346487,0.09679861,-0.34996617,0.091032654,0.24350578,0.019865703,0.07603653,0.0,0.0,-0.12081525,-0.012460876,0.0,-0.027538918,0.4250568,0.0,0.0,0.0,-0.13510028,0.0,-0.14959703,0.0,0.0,0.5669519
49,0.0,0.0,0.0357384,0.038594875,-0.2002933,-0.009055776,0.079732895,0.0,-0.1039431,0.0,-0.12842992,0.0,-0.27779767,0.010778653,0.015294106,0.0,0.18367541,-0.27195713,0.25284326,-0.052011617,0.0,0.0,0.0,0.31414142,0.0,0.0,0.0,0.0,-0.49050435,0.0,0.0,0.18318272,0.019549618,0.0,0.0,0.20237304,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071133345,-0.015515899,0.015494356,0.0,-0.039388277,0.0,0.09924893,0.0,-0.067473926,-0.07272597,0.0,-0.034141574,0.0,0.0,0.0057106144,-0.06100034,0.0,0.0,0.0913915,-0.05594498,0.0,0.0,0.0,-0.08203389,0.0,-0.011422746,0.0,0.025684519,-0.017182838,0.0,0.0,0.0,0.0,0.008351567,0.0,0.018066732,0.0,0.0,0.046570435,0.0,0.050513666,0.037118025,0.0,0.06875784,0.0,0.0,0.0,-0.023799703,0.0,0.0,0.0,0.0,-0.0040611923,-0.15192895,0.012585288,0.0,0.0,-0.25665492,0.0,0.13617559,-0.027094543,-0.030544858,0.015065774,-1.0690587,-0.04873648,-0.06284601,-0.029412672,0.0,0.0,-0.2805788,0.07813795,0.053476237,0.07805242,0.0,-0.10600631,0.12426603,0.014592225,0.0,0.21208386,-0.8668921,0.037508495,0.0061319354,-0.050453424,-0.045947313,-0.12560269,-0.29299578,0.41145265,0.10635662,0.14888418,0.034852095,0.06675345,0.0,0.0,-0.19153781,0.022364577,0.0,-0.012836289,0.3418146,0.0,0.0,0.0,-0.0038979463,0.0,-0.15212993,0.0,0.0,0.5669519
